,Mod_Inf,Mod_Lng_Inf,Mod_Ctl,Mod_Lng_Ctl,Genes_diff,Perc_diff
501,module_lightcoral,58,module_lightslateblue,54,58,100
502,module_lightcoral,58,module_magenta,91,58,100
503,module_lightcoral,58,module_orangered,47,58,100
504,module_lightcoral,58,module_whitesmoke,42,58,100
505,module_lightcoral,58,module_chocolate1,32,58,100
506,module_lightcoral,58,module_navajowhite1,57,58,100
507,module_lightcoral,58,module_magenta3,51,58,100
508,module_lightcoral,58,module_salmon,88,58,100
509,module_lightcoral,58,module_midnightblue,86,58,100
510,module_lightcoral,58,module_thistle2,66,58,100
511,module_lightcoral,58,module_linen,33,58,100
512,module_lightcoral,58,module_lightblue4,54,58,100
513,module_lightcoral,58,module_pink,92,58,100
514,module_lightcoral,58,module_antiquewhite4,63,58,100
515,module_lightcoral,58,module_darkolivegreen2,53,58,100
516,module_lightcoral,58,module_antiquewhite3,32,58,100
517,module_lightcoral,58,module_navajowhite3,42,58,100
518,module_lightcoral,58,module_greenyellow,90,58,100
519,module_lightcoral,58,module_deeppink2,39,58,100
520,module_lightcoral,58,module_tomato,44,58,100
521,module_lightcoral,58,module_purple2,39,58,100
522,module_lightcoral,58,module_tomato2,39,50,86.20689655172414
523,module_lightcoral,58,module_honeydew,57,58,100
524,module_lightcoral,58,module_yellowgreen,74,58,100
525,module_lightcoral,58,module_deeppink1,45,58,100
526,module_lightcoral,58,module_green,97,58,100
527,module_lightcoral,58,module_red4,29,58,100
528,module_lightcoral,58,module_darkgrey,78,58,100
529,module_lightcoral,58,module_firebrick,40,58,100
530,module_lightcoral,58,module_skyblue,76,58,100
531,module_lightcoral,58,module_lightskyblue2,36,58,100
532,module_lightcoral,58,module_antiquewhite,37,58,100
533,module_lightcoral,58,module_coral4,48,58,100
534,module_lightcoral,58,module_maroon,65,58,100
535,module_lightcoral,58,module_grey60,84,58,100
536,module_lightcoral,58,module_darkolivegreen,75,58,100
537,module_lightcoral,58,module_mediumorchid,63,57,98.27586206896552
538,module_lightcoral,58,module_lightskyblue1,30,58,100
539,module_lightcoral,58,module_seashell4,31,58,100
540,module_lightcoral,58,module_darkseagreen3,56,58,100
541,module_lightcoral,58,module_magenta4,57,58,100
542,module_lightcoral,58,module_lavenderblush1,50,58,100
543,module_lightcoral,58,module_orange1,21,58,100
544,module_lightcoral,58,module_sienna,37,58,100
545,module_lightcoral,58,module_palevioletred3,65,58,100
546,module_lightcoral,58,module_darkorchid4,24,58,100
547,module_lightcoral,58,module_darkslateblue,68,58,100
548,module_lightcoral,58,module_sienna1,41,55,94.82758620689656
549,module_lightcoral,58,module_lightgoldenrod4,26,57,98.27586206896552
550,module_lightcoral,58,module_mistyrose2,26,58,100
551,module_lightcoral,58,module_turquoise2,29,58,100
552,module_lightcoral,58,module_darkorange2,68,58,100
553,module_lightcoral,58,module_royalblue,82,57,98.27586206896552
554,module_lightcoral,58,module_tan,88,58,100
555,module_lightcoral,58,module_darkseagreen,37,58,100
556,module_lightcoral,58,module_plum1,71,58,100
557,module_lightcoral,58,module_indianred3,54,58,100
558,module_lightcoral,58,module_darkseagreen4,64,58,100
559,module_lightcoral,58,module_bisque3,30,58,100
560,module_lightcoral,58,module_darkseagreen2,50,58,100
561,module_lightcoral,58,module_honeydew1,64,58,100
562,module_lightcoral,58,module_firebrick2,46,58,100
563,module_lightcoral,58,module_lavenderblush3,64,58,100
564,module_lightcoral,58,module_darkgoldenrod3,35,58,100
565,module_lightcoral,58,module_firebrick3,54,58,100
566,module_lightcoral,58,module_floralwhite,69,58,100
567,module_lightcoral,58,module_lightpink4,65,58,100
568,module_lightcoral,58,module_slateblue2,37,58,100
569,module_lightcoral,58,module_turquoise,113,58,100
570,module_lightcoral,58,module_darkolivegreen4,60,58,100
571,module_lightcoral,58,module_steelblue4,29,58,100
572,module_lightcoral,58,module_mediumorchid2,30,58,100
573,module_lightcoral,58,module_palevioletred,44,58,100
574,module_lightcoral,58,module_plum2,67,58,100
575,module_lightcoral,58,module_plum3,59,58,100
576,module_lightcoral,58,module_yellow3,55,58,100
577,module_lightcoral,58,module_deepskyblue4,29,58,100
578,module_lightcoral,58,module_magenta1,38,58,100
579,module_lightcoral,58,module_thistle4,52,58,100
580,module_lightcoral,58,module_moccasin,44,58,100
581,module_lightcoral,58,module_skyblue1,63,58,100
582,module_lightcoral,58,module_cornflowerblue,42,58,100
583,module_lightcoral,58,module_mediumorchid4,41,58,100
584,module_lightcoral,58,module_orangered4,70,57,98.27586206896552
585,module_lightcoral,58,module_thistle3,58,58,100
586,module_lightcoral,58,module_lavenderblush,43,58,100
587,module_lightcoral,58,module_brown,105,58,100
588,module_lightcoral,58,module_chocolate4,49,58,100
589,module_lightcoral,58,module_pink4,55,58,100
590,module_lightcoral,58,module_lightblue2,41,58,100
591,module_lightcoral,58,module_darkolivegreen1,46,58,100
592,module_lightcoral,58,module_green2,38,58,100
593,module_lightcoral,58,module_indianred,36,58,100
594,module_lightcoral,58,module_lightcyan1,69,58,100
595,module_lightcoral,58,module_burlywood1,29,58,100
596,module_lightcoral,58,module_darkviolet,59,58,100
597,module_lightcoral,58,module_thistle1,65,58,100
598,module_lightcoral,58,module_mistyrose4,38,58,100
599,module_lightcoral,58,module_mediumpurple3,70,37,63.793103448275865
600,module_lightcoral,58,module_aquamarine,24,57,98.27586206896552
601,module_lightcoral,58,module_red,96,58,100
602,module_lightcoral,58,module_powderblue,44,58,100
603,module_lightcoral,58,module_blue3,45,58,100
604,module_lightcoral,58,module_violet,75,58,100
605,module_lightcoral,58,module_darkseagreen1,42,58,100
606,module_lightcoral,58,module_purple,90,58,100
607,module_lightcoral,58,module_dodgerblue4,35,58,100
608,module_lightcoral,58,module_navajowhite,52,57,98.27586206896552
609,module_lightcoral,58,module_khaki3,25,58,100
610,module_lightcoral,58,module_orangered1,54,58,100
611,module_lightcoral,58,module_peru,31,58,100
612,module_lightcoral,58,module_tan4,52,58,100
613,module_lightcoral,58,module_lightyellow,83,58,100
614,module_lightcoral,58,module_sienna4,55,58,100
615,module_lightcoral,58,module_cyan,87,58,100
616,module_lightcoral,58,module_brown3,39,58,100
617,module_lightcoral,58,module_darkmagenta,74,58,100
618,module_lightcoral,58,module_hotpink4,30,58,100
619,module_lightcoral,58,module_aliceblue,42,58,100
620,module_lightcoral,58,module_skyblue3,72,58,100
621,module_lightcoral,58,module_salmon2,57,58,100
622,module_lightcoral,58,module_saddlebrown,76,58,100
623,module_lightcoral,58,module_royalblue2,38,58,100
624,module_lightcoral,58,module_paleturquoise1,27,58,100
625,module_lightcoral,58,module_blueviolet,53,58,100
626,module_lightcoral,58,module_cyan1,24,57,98.27586206896552
627,module_lightcoral,58,module_paleturquoise,75,58,100
628,module_lightcoral,58,module_steelblue,76,58,100
629,module_lightcoral,58,module_darkred,82,58,100
630,module_lightcoral,58,module_coral,56,57,98.27586206896552
631,module_lightcoral,58,module_tan1,33,58,100
632,module_lightcoral,58,module_goldenrod4,24,58,100
633,module_lightcoral,58,module_mediumpurple2,61,58,100
634,module_lightcoral,58,module_lavender,38,58,100
635,module_lightcoral,58,module_lightpink1,44,58,100
636,module_lightcoral,58,module_mistyrose,48,58,100
637,module_lightcoral,58,module_darkgreen,79,58,100
638,module_lightcoral,58,module_navajowhite4,37,58,100
639,module_lightcoral,58,module_white,77,58,100
640,module_lightcoral,58,module_khaki4,33,58,100
641,module_lightcoral,58,module_plum,62,58,100
642,module_lightcoral,58,module_darkturquoise,78,58,100
643,module_lightcoral,58,module_lightblue,30,58,100
644,module_lightcoral,58,module_lightblue3,46,58,100
645,module_lightcoral,58,module_skyblue4,56,58,100
646,module_lightcoral,58,module_slateblue1,42,58,100
647,module_lightcoral,58,module_indianred2,46,58,100
648,module_lightcoral,58,module_burlywood,35,58,100
649,module_lightcoral,58,module_firebrick4,60,58,100
650,module_lightcoral,58,module_lightblue1,36,58,100
651,module_lightcoral,58,module_orange,77,58,100
652,module_lightcoral,58,module_paleturquoise3,33,58,100
653,module_lightcoral,58,module_skyblue2,63,58,100
654,module_lightcoral,58,module_coral2,63,58,100
655,module_lightcoral,58,module_orange2,30,58,100
656,module_lightcoral,58,module_green4,50,58,100
657,module_lightcoral,58,module_indianred1,41,58,100
658,module_lightcoral,58,module_magenta2,44,58,100
659,module_lightcoral,58,module_mediumpurple1,54,58,100
660,module_lightcoral,58,module_ivory,69,58,100
661,module_lightcoral,58,module_black,96,58,100
662,module_lightcoral,58,module_dodgerblue3,30,58,100
663,module_lightcoral,58,module_darkgoldenrod1,30,58,100
664,module_lightcoral,58,module_bisque4,68,58,100
665,module_lightcoral,58,module_lightpink2,51,57,98.27586206896552
666,module_lightcoral,58,module_tan3,44,58,100
667,module_lightcoral,58,module_brown1,45,58,100
668,module_lightcoral,58,module_lightpink,38,58,100
669,module_lightcoral,58,module_lightsteelblue1,69,58,100
670,module_lightcoral,58,module_mediumpurple,47,58,100
671,module_lightcoral,58,module_lightcyan,85,58,100
672,module_lightcoral,58,module_chocolate2,37,58,100
673,module_lightcoral,58,module_sienna3,74,58,100
674,module_lightcoral,58,module_coral1,64,58,100
675,module_lightcoral,58,module_blue,108,58,100
676,module_lightcoral,58,module_slateblue,48,58,100
677,module_lightcoral,58,module_tan2,38,58,100
678,module_lightcoral,58,module_thistle,57,53,91.37931034482759
679,module_lightcoral,58,module_indianred4,60,58,100
680,module_lightcoral,58,module_lightgreen,84,58,100
681,module_lightcoral,58,module_wheat3,37,58,100
682,module_lightcoral,58,module_brown4,68,58,100
683,module_lightcoral,58,module_orange4,41,58,100
684,module_lightcoral,58,module_brown2,60,58,100
685,module_lightcoral,58,module_pink1,36,58,100
686,module_lightcoral,58,module_slateblue3,31,58,100
687,module_lightcoral,58,module_lavenderblush2,57,58,100
688,module_lightcoral,58,module_cornsilk2,31,57,98.27586206896552
689,module_lightcoral,58,module_cornsilk,37,58,100
690,module_lightcoral,58,module_yellow2,48,58,100
691,module_lightcoral,58,module_antiquewhite2,56,58,100
692,module_lightcoral,58,module_chocolate3,42,58,100
693,module_lightcoral,58,module_rosybrown3,28,58,100
694,module_lightcoral,58,module_coral3,56,58,100
695,module_lightcoral,58,module_orangered3,61,58,100
696,module_lightcoral,58,module_blanchedalmond,35,58,100
697,module_lightcoral,58,module_lightpink3,57,57,98.27586206896552
698,module_lightcoral,58,module_paleturquoise4,38,58,100
699,module_lightcoral,58,module_palevioletred1,52,58,100
700,module_lightcoral,58,module_deepskyblue,35,58,100
701,module_lightcoral,58,module_pink3,48,58,100
702,module_lightcoral,58,module_salmon1,52,57,98.27586206896552
703,module_lightcoral,58,module_royalblue3,44,58,100
704,module_lightcoral,58,module_green1,32,58,100
705,module_lightcoral,58,module_yellow4,63,58,100
706,module_lightcoral,58,module_antiquewhite1,49,58,100
707,module_lightcoral,58,module_darkgoldenrod4,40,58,100
708,module_lightcoral,58,module_red1,34,58,100
709,module_orange3,40,module_navajowhite2,65,40,100
710,module_orange3,40,module_lightskyblue3,41,39,97.5
711,module_orange3,40,module_lightcoral,61,40,100
712,module_orange3,40,module_orange3,36,40,100
713,module_orange3,40,module_wheat1,31,40,100
714,module_orange3,40,module_blue4,53,40,100
715,module_orange3,40,module_lightsteelblue,61,40,100
716,module_orange3,40,module_oldlace,31,40,100
717,module_orange3,40,module_darkorange,77,40,100
718,module_orange3,40,module_mediumpurple4,56,40,100
719,module_orange3,40,module_rosybrown4,33,40,100
720,module_orange3,40,module_green3,42,40,100
721,module_orange3,40,module_salmon4,65,40,100
722,module_orange3,40,module_lightgoldenrodyellow,33,40,100
723,module_orange3,40,module_sienna2,48,40,100
724,module_orange3,40,module_tomato4,34,40,100
725,module_orange3,40,module_palevioletred2,57,40,100
726,module_orange3,40,module_mistyrose3,33,40,100
727,module_orange3,40,module_chocolate,24,40,100
728,module_orange3,40,module_plum4,52,40,100
729,module_orange3,40,module_mediumorchid3,36,40,100
730,module_orange3,40,module_blue1,40,40,100
731,module_orange3,40,module_darksalmon,32,40,100
732,module_orange3,40,module_blue2,60,40,100
733,module_orange3,40,module_limegreen,26,40,100
734,module_orange3,40,module_lightskyblue4,46,40,100
735,module_orange3,40,module_pink2,41,40,100
736,module_orange3,40,module_deeppink,52,40,100
737,module_orange3,40,module_lightslateblue,54,40,100
738,module_orange3,40,module_magenta,91,40,100
739,module_orange3,40,module_orangered,47,40,100
740,module_orange3,40,module_whitesmoke,42,40,100
741,module_orange3,40,module_chocolate1,32,40,100
742,module_orange3,40,module_navajowhite1,57,40,100
743,module_orange3,40,module_magenta3,51,40,100
744,module_orange3,40,module_salmon,88,40,100
745,module_orange3,40,module_midnightblue,86,40,100
746,module_orange3,40,module_thistle2,66,40,100
747,module_orange3,40,module_linen,33,39,97.5
748,module_orange3,40,module_lightblue4,54,40,100
749,module_orange3,40,module_pink,92,40,100
750,module_orange3,40,module_antiquewhite4,63,40,100
751,module_orange3,40,module_darkolivegreen2,53,38,95.0
752,module_orange3,40,module_antiquewhite3,32,40,100
753,module_orange3,40,module_navajowhite3,42,40,100
754,module_orange3,40,module_greenyellow,90,40,100
755,module_orange3,40,module_deeppink2,39,40,100
756,module_orange3,40,module_tomato,44,40,100
757,module_orange3,40,module_purple2,39,40,100
758,module_orange3,40,module_tomato2,39,40,100
759,module_orange3,40,module_honeydew,57,40,100
760,module_orange3,40,module_yellowgreen,74,40,100
761,module_orange3,40,module_deeppink1,45,39,97.5
762,module_orange3,40,module_green,97,40,100
763,module_orange3,40,module_red4,29,40,100
764,module_orange3,40,module_darkgrey,78,39,97.5
765,module_orange3,40,module_firebrick,40,39,97.5
766,module_orange3,40,module_skyblue,76,40,100
767,module_orange3,40,module_lightskyblue2,36,39,97.5
768,module_orange3,40,module_antiquewhite,37,40,100
769,module_orange3,40,module_coral4,48,40,100
770,module_orange3,40,module_maroon,65,40,100
771,module_orange3,40,module_grey60,84,40,100
772,module_orange3,40,module_darkolivegreen,75,39,97.5
773,module_orange3,40,module_mediumorchid,63,40,100
774,module_orange3,40,module_lightskyblue1,30,40,100
775,module_orange3,40,module_seashell4,31,40,100
776,module_orange3,40,module_darkseagreen3,56,40,100
777,module_orange3,40,module_magenta4,57,40,100
778,module_orange3,40,module_lavenderblush1,50,40,100
779,module_orange3,40,module_orange1,21,40,100
780,module_orange3,40,module_sienna,37,40,100
781,module_orange3,40,module_palevioletred3,65,40,100
782,module_orange3,40,module_darkorchid4,24,40,100
783,module_orange3,40,module_darkslateblue,68,40,100
784,module_orange3,40,module_sienna1,41,40,100
785,module_orange3,40,module_lightgoldenrod4,26,40,100
786,module_orange3,40,module_mistyrose2,26,40,100
787,module_orange3,40,module_turquoise2,29,40,100
788,module_orange3,40,module_darkorange2,68,39,97.5
789,module_orange3,40,module_royalblue,82,40,100
790,module_orange3,40,module_tan,88,40,100
791,module_orange3,40,module_darkseagreen,37,40,100
792,module_orange3,40,module_plum1,71,40,100
793,module_orange3,40,module_indianred3,54,39,97.5
794,module_orange3,40,module_darkseagreen4,64,39,97.5
795,module_orange3,40,module_bisque3,30,40,100
796,module_orange3,40,module_darkseagreen2,50,40,100
797,module_orange3,40,module_honeydew1,64,40,100
798,module_orange3,40,module_firebrick2,46,40,100
799,module_orange3,40,module_lavenderblush3,64,40,100
800,module_orange3,40,module_darkgoldenrod3,35,40,100
801,module_orange3,40,module_firebrick3,54,40,100
802,module_orange3,40,module_floralwhite,69,40,100
803,module_orange3,40,module_lightpink4,65,40,100
804,module_orange3,40,module_slateblue2,37,40,100
805,module_orange3,40,module_turquoise,113,40,100
806,module_orange3,40,module_darkolivegreen4,60,40,100
807,module_orange3,40,module_steelblue4,29,40,100
808,module_orange3,40,module_mediumorchid2,30,40,100
809,module_orange3,40,module_palevioletred,44,40,100
810,module_orange3,40,module_plum2,67,40,100
811,module_orange3,40,module_plum3,59,40,100
812,module_orange3,40,module_yellow3,55,40,100
813,module_orange3,40,module_deepskyblue4,29,40,100
814,module_orange3,40,module_magenta1,38,40,100
815,module_orange3,40,module_thistle4,52,40,100
816,module_orange3,40,module_moccasin,44,40,100
817,module_orange3,40,module_skyblue1,63,40,100
818,module_orange3,40,module_cornflowerblue,42,40,100
819,module_orange3,40,module_mediumorchid4,41,40,100
820,module_orange3,40,module_orangered4,70,40,100
821,module_orange3,40,module_thistle3,58,40,100
822,module_orange3,40,module_lavenderblush,43,40,100
823,module_orange3,40,module_brown,105,40,100
824,module_orange3,40,module_chocolate4,49,40,100
825,module_orange3,40,module_pink4,55,40,100
826,module_orange3,40,module_lightblue2,41,40,100
